tfidf_similarity,skill_match_score,keyword_match_score,experience_years,education_level,has_projects,num_skills,text_length,document_confidence,structure_score,impact_score,word_count,bullet_count,required_experience_years,experience_match_score,matched_skill_count,missing_skill_count,jd_skill_count,matched_keyword_count,missing_keyword_count,section_count,has_contact,ats_score,match_percentage,hired
0.6185714578932022,0.7236283038622027,0.8214111048317753,13,1,0,1,4392,0.45781652540120293,0.5171215923078862,0.6720205041887037,732,4,4,1.0,5,2,7,14,0,3,0,45.70197724005312,58.90283055864392,0
0.5550028619925925,0.8090107927905474,0.5359141324461434,8,1,1,27,3348,0.8909726607352044,0.951261346780405,0.7302047815474071,558,6,4,1.0,12,3,15,13,0,5,1,72.59742065140111,76.68655160729908,1
0.11672766967879383,0.6659791392915949,0.30334469283612764,7,2,0,20,2166,0.7019841146901165,0.7054661617302689,0.9058171603636742,361,7,5,1.0,3,1,4,4,11,4,1,50.85510963764409,47.39321890573236,0
0.49789089642573037,0.8019246815868027,0.8138033144855443,12,3,0,16,4102,0.6247223657731147,0.6575548372779582,0.9169925362417384,586,9,2,1.0,14,3,17,21,6,4,1,76.52575576947412,66.205635233897,1
0.616531821825493,0.8362992455460837,0.21222063772550503,4,1,1,3,2125,0.7930072619981984,0.6868125961303223,0.6453924672021452,425,6,0,0.75,3,1,4,2,9,4,0,64.2537915625226,65.3900086063802,0
0.054449839397331445,0.07637890720266517,0.001465072430482696,0,1,0,2,90,0.1326671004548468,0.095693536620044,0.051859767670630094,62,1,4,0.0,1,8,9,1,15,1,0,4.882985005072371,0.0,0
0.8659051708607842,0.39065741507938645,0.4006602123817057,8,3,1,15,3756,1.0,0.9046356166654926,0.7985694493356145,626,7,10,0.8,7,10,17,4,12,5,1,62.281664181811195,70.18146082883212,0
0.1355364130543637,0.6273822792220753,0.36400687394362596,7,1,0,5,1495,0.34486937028906955,0.5841184584207901,0.6006660419402841,299,4,2,1.0,4,2,6,8,17,2,0,13.241672385265018,11.81322377744845,0
0.4379522885292312,0.2556512508353351,0.2510802843482995,13,3,0,25,4914,0.8185451860358914,0.6372110082666409,0.6649365274026584,819,5,3,1.0,3,10,13,4,14,4,1,32.07423753201313,45.36030387219313,0
0.17433462716297787,0.006522199272732892,0.12389673125277054,0,0,0,2,181,0.15366106689616346,0.15382996134938404,0.035872763588261476,70,1,1,0.0,0,3,3,1,16,0,0,7.371117614261876,5.681813467450889,0
0.3158038730742378,0.9262781190333791,0.7357798672908913,12,1,1,6,1323,0.6067427762290385,0.6080215525719452,0.7191451040923631,189,5,1,1.0,12,1,13,18,0,3,1,80.72588581125937,68.66546284685452,1
0.7377989099036677,0.8063763555893299,0.29275268320890646,4,2,1,11,6587,1.0,0.9327951120244222,0.7238238228495782,941,7,5,0.8,10,3,13,8,14,5,1,63.94186434602833,71.8538488271148,1
0.37202664678754527,0.1155554469267037,0.2215989914494324,13,1,1,21,3680,0.9883987754716638,0.9221826334655848,0.7765365833000395,736,6,1,1.0,1,10,11,5,5,5,1,31.078500316425433,38.68518661550582,0
0.5535720708299481,0.6474477459449234,0.6760235523730912,2,2,0,4,2335,0.5724430668422504,0.40196081668299166,0.5382060850754773,467,6,4,0.5,6,3,9,16,0,2,1,56.64305954043692,67.29123371520929,0
0.011499518844805316,0.1899260894532939,0.36925641923984626,0,1,0,1,413,0.08466208899644967,0.14854888900278176,0.14721203459024082,60,0,2,0.0,1,2,3,0,9,0,0,15.3282795993605,9.62024859728232,0
0.8542501593681352,0.3020536779146593,0.7843973368210724,15,1,0,22,4158,0.7281939553794801,0.8016961755224095,0.7134330121252439,693,5,10,1.0,5,10,15,18,0,4,1,63.71448165652387,55.49722063301322,0
0.3552709930991398,0.6181158031266097,0.5165443440132882,12,0,1,21,3353,1.0,1.0,0.5967882355243092,479,3,3,1.0,5,3,8,11,5,5,1,68.9870200891577,67.08399829031853,1
0.6604460308786679,0.09901231904066596,0.7879142508208866,15,1,0,4,4535,0.7960527542380448,0.5450659493550234,0.8434336258479627,907,7,7,1.0,1,13,14,14,7,3,1,42.99926946016693,47.83245573390136,0
0.34974377988328864,0.3276364331848587,0.0988409700050737,0,1,0,0,191,0.06903090692291762,0.036302893230638345,0.23419868555920625,14,0,4,0.0,4,8,12,0,20,0,0,10.254928068029626,12.50416477934768,0
0.4282696672272705,0.7188960481748177,0.5840705814259859,8,3,1,25,1350,0.9023658447841874,0.9566139041182731,0.9486109346848641,225,8,4,1.0,6,2,8,8,10,4,1,69.23586878118964,57.90815081113399,1
0.07524968133364378,0.3044992191854173,0.6790318086270067,5,0,1,24,2198,0.8451290933582122,0.8609938926086114,0.8346574695399718,314,6,3,1.0,5,11,16,10,0,5,1,56.65820485476559,36.10780628093753,0
0.1353315515364416,0.49642174856834087,0.5234303015932639,4,2,1,26,780,0.5781234505752954,0.711526847807919,0.528579108921142,130,3,7,0.5714285714285714,6,6,12,12,15,4,1,54.61023570292225,48.901349070217144,1
0.06507295090138443,0.019956366697250073,0.18147147812006179,0,1,0,2,176,0.17430888529679645,0.3468147178190582,0.18343106262233147,59,1,0,0.0,0,10,10,1,15,1,0,4.233392511279806,5.389039573268887,0
0.4211320749150507,0.5365386959167948,0.5542598962907189,7,3,1,6,2208,0.8316673942370703,0.7984129620444649,0.6807181593641406,368,5,7,1.0,7,6,13,6,11,4,1,59.497341307532864,59.27081182760783,0
0.1899033011395535,0.30561389382757304,0.7588044893045552,14,2,0,12,3290,0.7022003182018062,0.8127939246407574,0.9485998552142785,658,8,0,0.75,5,11,16,8,3,4,1,55.562775835324224,38.20842046591516,0
0.29217621132469124,0.5835164541705826,0.5576306569718177,7,1,1,15,861,0.8714934325248196,0.7619070049429095,0.9141464703482551,123,8,10,0.7,5,4,9,13,2,4,1,68.64868705276275,54.25370255745983,1
0.8668462592565375,0.7086784644362051,0.680286362960323,6,0,1,15,4566,0.9348425833056038,0.9767286428643898,0.9470467931927404,761,8,3,1.0,11,4,15,14,12,5,1,74.9022143506098,75.89658183221317,1
0.5190415309845263,0.7245477684326151,0.7980084589935412,9,1,1,13,742,0.7078226268818617,0.6999444339929295,0.7576500345637326,106,5,2,1.0,6,2,8,17,9,4,1,68.68847003093977,70.18637087705932,1
0.3062117896050131,0.6900205702567662,0.11755119224331027,10,1,1,13,5810,0.9571941860141452,0.9341952898476269,0.8113605689882881,830,7,5,1.0,4,2,6,2,13,5,1,63.015705945121304,44.76988672611801,0
0.3810539323198634,0.42923400100710984,0.6234306909523103,6,2,1,26,2989,0.9678700285432803,0.8757347083225857,0.765518094674437,427,6,3,1.0,6,7,13,7,20,5,1,49.497661715934704,50.15881855862954,1
0.4384832521022788,0.6602445270045801,0.4099662417710885,2,2,0,27,5782,0.86976845529153,0.6169660362292859,0.49696520858679955,826,6,4,0.5,7,3,10,10,0,4,1,56.65704389908034,58.7501980943907,0
0.10280891413682043,0.7626173500778284,0.13910021558532712,8,2,1,2,4221,0.6880541131324477,0.6579944576625226,0.6800381696692896,603,4,2,1.0,11,3,14,2,9,4,0,51.120698817502415,44.061899508824126,0
0.47653608352856786,0.5710111358861466,0.5530961359877724,2,2,1,12,540,0.4640626375550069,0.5598281766095314,0.35926111903221947,90,2,3,0.6666666666666666,8,6,14,11,9,4,1,48.49883295796965,54.28874727301752,0
0.664560175604343,0.9733987830896302,0.14487965666629707,7,1,1,3,2716,0.8437173432008674,0.6229873272903813,0.6718775277893881,388,4,3,1.0,14,0,14,3,17,4,1,61.56751205850859,66.86165652132794,1
0.5284859663016109,0.2104660966288147,0.4750571082282347,12,2,1,6,1615,0.6766074876823468,0.7511238790955834,0.7273306839555026,323,6,3,1.0,1,4,5,13,0,4,1,52.15107219557639,45.54341485666107,0
0.4226810915496241,0.6163584781891146,0.7099617568426875,12,1,1,8,4170,0.8241977390924792,0.8414253386254626,0.6117436017925986,834,4,2,1.0,5,3,8,17,7,5,1,65.60058142150015,67.99814071133628,1
0.8007373274220764,0.8494737217374527,0.23552223699201635,6,2,0,1,2215,0.4493854158295449,0.39356133372407764,0.8391641736361977,443,6,5,1.0,14,2,16,5,13,2,1,41.44219577656975,56.87617020454603,0
0.5803877373142684,0.3576933773646699,0.4887399333313572,2,1,1,4,4431,0.7200833845214568,0.6391827326343102,0.7152087129497624,633,8,1,1.0,2,4,6,11,1,4,1,50.93483135152778,56.63035909495462,0
0.4622900281933696,0.5264349248032242,0.5822442245277648,6,2,1,19,2230,1.0,0.8364009064100251,0.6974592997749623,446,5,1,1.0,8,8,16,10,3,5,1,62.307273454579516,60.4356765760623,1
0.07749120762701547,0.24577889142243556,0.22002320512843415,0,0,0,0,384,0.02924378640314574,0.013930844858375273,0.09761185581028398,80,1,1,0.0,3,9,12,0,8,1,0,9.57240350503243,6.950015939276952,0
0.8602791415151435,0.2094806688333662,0.2788786772513052,6,2,1,16,6601,0.9762275828734812,1.0,0.7729943028341005,943,5,2,1.0,1,6,7,4,19,5,1,50.73040083962097,45.51994027623475,0
0.42561490709079186,0.8616916113657468,0.7290344547669976,10,1,1,26,3144,1.0,0.8624554879839796,0.7795518954319567,524,6,2,1.0,14,2,16,12,12,5,1,83.78740907319825,81.94169963481174,1
0.9657060984566442,0.3866160797226942,0.8690625786358397,10,3,1,10,465,0.5379487295960119,0.7046721267436067,0.8052525486709736,93,7,7,1.0,4,7,11,16,7,4,1,47.54710945950656,67.46889690804542,0
0.13435974455695154,0.3465000334664584,0.14322948453222,9,1,1,10,6111,0.9347688082962952,0.8938595916152636,0.8482547325506786,873,6,1,1.0,5,8,13,1,19,5,1,50.71163444013987,32.487437793551436,0
0.10746189558060926,0.1354707538800312,0.13539625624628074,0,0,0,3,154,0.08942505099058004,0.12294181075468276,0.054976373468425016,77,0,2,0.0,1,4,5,0,8,1,0,6.93528472172247,5.864587227976125,0
0.4917576789240322,0.30923666679419815,0.5245007958060935,3,2,0,8,940,0.450031059113842,0.4687759510256,0.739055227898304,188,7,5,0.6,5,12,17,14,0,3,1,33.35245317975887,34.138142408727234,0
0.3006330251811457,0.14743042568681938,0.9392669318478679,2,3,1,18,2712,0.9746197621571432,1.0,0.649151961922196,452,11,5,0.4,1,9,10,22,0,5,1,45.22960038734962,52.59611490135375,0
0.1291440149972161,0.036961004678688354,0.04607395895987191,0,0,0,2,251,0.03200777538749774,0.006575650560177647,0.019110185196020986,51,1,7,0.0,0,5,5,0,11,1,0,9.440087959403463,4.177616939384725,0
0.11442963763894101,0.9288442303675163,0.7597822268329321,11,2,1,23,3965,0.9657547789879153,0.9215348329868269,0.7724633435261534,793,5,4,1.0,7,1,8,15,8,5,1,89.36042824008925,65.76565272523543,1
0.413268277707333,0.580037029741729,0.42145230666122896,13,3,1,24,4145,1.0,0.6395032446362026,0.7116782209549521,829,5,7,1.0,10,7,17,6,18,5,1,56.23777583009351,51.39464685536735,0
0.3568080269713394,0.3026081678125967,0.8399463980124604,0,3,0,7,2646,0.48357527639283704,0.5249466919294693,0.4756827865774622,441,7,4,0.0,1,3,4,22,4,3,0,41.41164314389431,48.108655352223394,0
0.41984396531167134,0.2995567639672805,0.06371332624869099,1,1,1,27,4370,0.9238587085057599,0.8031710939868246,0.6446410685715072,874,8,4,0.25,3,6,9,2,12,5,1,33.0216961566636,34.10685893261729,0
0.7020930376303711,0.2714832679496694,0.5980066520073589,11,1,1,26,3558,0.7621781817635334,0.9199332294456274,0.627115690428218,593,3,5,1.0,3,8,11,14,2,5,1,48.82404413076476,49.48613958158049,0
0.6850830952085765,0.6085908181905573,0.7544403227386174,13,0,1,23,1970,1.0,0.982787833699936,0.9236268513619941,394,11,4,1.0,9,5,14,11,0,5,1,76.73009444231995,74.221430678624,1
0.25955989127034906,0.5387049310989773,0.8913432275206918,5,1,0,20,3245,0.8505836910979417,0.5347753633696775,0.9916330103149157,649,9,4,1.0,5,5,10,12,1,4,1,59.64152706268648,62.2197398525647,0
0.9172420950348109,0.574958000887693,0.5186175502835397,7,1,1,10,1212,0.4807850802409387,0.7706298915694793,0.789520633674871,202,5,5,1.0,6,5,11,9,2,4,1,31.904206658633143,61.86479401858765,0
0.11389256196804866,0.6144053104473977,0.7396090134580138,2,1,1,10,4050,0.9732945192949365,0.6279538357156286,0.7496329978041802,675,8,0,0.75,5,3,8,18,0,5,1,61.848781507754786,54.8831088420026,1
0.5175078316968469,0.5406201201801965,0.492317677096261,15,1,0,3,4520,0.6278132652812048,0.5399838162292905,0.7329106060372651,904,6,3,1.0,5,5,10,6,9,3,0,57.29760613092955,55.06928108398187,1
0.5980149738956003,0.9019241416131748,0.5939330605200026,7,2,0,15,1635,0.5874772522654614,0.5288883151090259,0.7378431774474197,327,4,10,0.7,5,1,6,14,3,4,1,66.95779070202437,74.75425864747092,1
0.9355505208738887,0.6434271164611383,0.907727906457667,15,1,0,22,5313,0.6271333378279434,0.879104711409503,0.8122050400897212,759,6,2,1.0,3,1,4,12,7,4,1,77.16744191998093,80.63352511017955,1
0.5992688977378876,0.5088219630365041,0.6913924638418215,10,2,1,6,430,0.7093508131579256,0.5233421638446174,0.9082396711800876,86,7,2,1.0,4,4,8,7,15,3,1,63.50954494603671,52.76276314962804,1
0.5926634905214024,0.23258882957475135,0.06118254343566089,5,1,1,4,2780,0.921490911335314,0.8363113711465382,0.8502333354112914,556,7,0,0.75,3,9,12,1,15,4,1,36.3627443944652,41.188300370627424,0
0.6865588561093224,0.8138657108099948,0.6716209950591594,7,1,0,7,4090,0.7801086122235708,0.5186587690353888,0.9157053587125445,818,8,7,1.0,9,2,11,11,3,3,1,72.7683323011646,69.5832704845412,1
0.38628461583281404,0.695593844697637,0.6259925690381699,1,1,1,25,1200,0.848814606969043,0.8869997358707887,0.48895611017792845,240,7,2,0.5,12,5,17,13,8,4,1,67.96064237924233,60.744654001559425,1
0.46083423255811423,0.5904223341105238,0.5742299773686054,5,2,1,1,3516,0.8635319011961936,0.6858417274374972,0.8661957250808211,586,6,2,1.0,4,3,7,11,4,4,1,59.48878670044952,61.700609615347624,0
0.6400053119108607,0.7244891207344475,0.587907059000046,14,2,1,11,540,0.6825064810606388,0.6515677298620721,0.5709063451627289,90,3,3,1.0,9,4,13,6,19,4,1,73.95596290724151,68.92827619836046,1
0.5101581928143777,0.47201358740125593,0.7475853078259804,15,1,1,10,564,0.5081361279711567,0.636814540092314,0.6000368527232084,94,3,7,1.0,8,9,17,9,8,4,1,48.77417466546923,58.115045950704534,0
0.29592152857528276,0.36262327224539725,0.6134004955845864,15,3,1,15,4730,1.0,1.0,0.8049418150011237,946,6,4,1.0,1,3,4,13,8,5,1,59.855195293414326,50.19842382831532,0
0.5770127452888655,0.6234517359632057,0.49670979973964074,5,1,0,21,5614,0.8724696051823555,0.8808068843479211,0.8953049609618101,802,7,0,0.75,11,6,17,10,11,4,1,63.75064686349215,61.482272667474355,1
0.6526826138619394,0.8493320713751482,0.3799077101207467,15,1,0,13,5628,0.7033251277653376,0.8297530691538948,0.8156718961679779,804,7,2,1.0,10,2,12,8,3,4,1,69.98850596224369,71.27810344653496,0
0.2594815570186321,0.25112776583373414,0.6484447249486776,8,0,0,26,4522,0.7606562432428969,0.7663461945572384,0.8626176458202344,646,8,4,1.0,4,10,14,10,16,4,1,28.353556542967382,47.36924583987967,0
0.35788552057295886,0.4161343677738721,0.326919277561796,1,2,1,23,3725,0.7971881880008364,0.9128675949836943,0.43820495346483157,745,4,3,0.3333333333333333,3,4,7,5,16,5,1,44.05951459730989,49.43215801558579,0
0.5475257962882042,0.8094639514294524,0.660848457549566,12,1,1,3,3997,0.6881092863774123,0.8627090840808955,0.8730861859942318,571,6,5,1.0,3,1,4,11,0,4,1,75.70662921212606,64.10641555361212,1
0.1770856160028601,0.08622141379745644,0.010755099877085731,0,0,0,3,219,0.025696380064285325,0.04133101947901208,0.03503919038006866,51,0,4,0.0,1,11,12,1,18,1,0,2.1659488057513454,6.138204236185294,0
0.19862069795121257,0.20468202122538293,0.7721451022127018,14,1,1,1,6167,0.718398225723987,0.6948091811768491,0.7297663933948013,881,5,0,0.75,3,14,17,15,5,4,1,44.57637604147702,31.44289762913975,0
0.27852729764403594,0.9233905350015736,0.08264930385504515,10,2,1,27,2844,1.0,0.8773925992883918,0.7988399361655163,474,7,3,1.0,9,1,10,1,18,5,1,63.890703750379735,51.729754727935806,0
0.619692113659767,0.49547252822512416,0.2904382144216178,5,2,1,24,2705,0.9645711920369585,0.9436644513387066,0.7162132903626197,541,5,10,0.5,4,4,8,5,18,5,1,47.86742823146375,55.514127846871375,0
0.3580241331112073,0.2652618008753924,0.6369370107117739,15,1,1,16,4095,0.9260900698240281,0.829062070509615,0.5746956154279733,585,3,4,1.0,2,6,8,10,7,5,1,31.000383741259377,45.05169279393727,0
0.25439251582114947,0.3145993545805178,0.26566405663034404,15,3,1,15,4655,0.9554575728805049,0.6585449780746135,0.7788732087556877,665,6,5,1.0,4,8,12,6,20,5,1,40.92367116117282,32.837636152635255,1
0.32564715401023453,0.5810204175483192,0.646788516033989,9,0,0,13,791,0.6452324138558339,0.6124918613840189,0.8042588302140788,113,7,4,1.0,2,2,4,12,1,3,1,60.31590964170769,52.49124485660487,1
0.9451960619827073,0.49041632092065,0.6283824744820197,7,1,1,22,3514,0.885839107168791,0.9747935054470447,0.7201062742411115,502,5,0,0.75,8,9,17,9,8,5,1,71.15606988675609,72.71759364317397,1
0.6471610324735377,0.4657534382056261,0.7050043468322817,2,3,1,9,5346,0.7002251551087958,0.7626827958333047,0.5325481740236331,891,4,0,0.75,3,3,6,7,20,5,1,61.0544772459798,61.89184378946871,0
0.5621709602920214,0.8226298494650358,0.570926193862886,9,0,1,26,2128,0.837935075464979,0.8592716355970856,0.911495845240073,304,8,1,1.0,7,1,8,15,0,5,1,75.31666100352064,63.880062051232,1
0.15934768581398245,0.6767616785480576,0.6743571573675565,15,1,0,24,4038,0.8469100493080682,0.7118704787869217,0.891595483969973,673,8,4,1.0,3,1,4,9,7,4,1,61.65842224385629,51.24075929931046,1
0.07651636558082696,0.5752320486560611,0.12893836630168903,0,1,1,12,1452,0.6752878469017004,0.6952956623699498,0.5355472276168867,242,7,5,0.0,3,2,5,3,17,4,1,29.953495471806445,44.30974063899354,0
0.48318590868162836,0.6834032691514904,0.37158620080196675,8,1,1,9,5243,0.9135219977891351,0.8389733494308417,0.5735456571602953,749,3,5,1.0,8,3,11,7,20,5,1,64.79391108512063,55.94258348154817,1
0.14761556620836783,0.3085139842429418,0.8353922092940383,14,1,1,14,3540,1.0,0.9235128043178815,0.6427031774090252,590,5,5,1.0,1,3,4,8,17,5,1,57.82525617388705,59.731613223856954,1
0.5845930888040362,0.06487336138953816,0.5844697736034042,1,2,1,13,1188,0.6224892583391296,0.5269631410650838,0.40487266478389156,198,4,5,0.2,1,8,9,11,8,4,1,35.81913031182301,43.02905735443565,0
0.32584805081888507,0.8027118335395517,0.8428659775674676,0,2,0,6,3157,0.4723112766164887,0.5595518397091475,0.36888828527890344,451,4,4,0.0,7,2,9,15,0,3,1,33.52556002091447,57.14793117959667,0
0.20897973376018789,0.06053992277463442,0.17920943610263707,0,0,0,3,334,0.0802516135134865,0.26717431749434284,0.1412834204538558,16,0,5,0.0,0,7,7,1,12,0,0,19.43252150528909,5.554496000396794,0
0.7012416614176273,0.48438357091809336,0.645401399456109,8,3,1,26,850,0.5942775918132195,0.720505512233505,0.7684651453579175,170,6,10,0.8,4,5,9,10,11,4,0,63.61936435715668,56.62109380689471,1
0.6576024294422006,0.6256795513981541,0.346900339295511,4,1,0,20,5054,0.8302813143416196,0.8103396855030791,0.8662171452294511,722,12,4,1.0,8,5,13,9,13,4,1,62.17953067266522,62.50262260539539,1
0.6324859597616139,0.3398223543343278,0.7912794869154997,14,2,1,19,5362,0.8776417697425565,0.8220711559647484,0.6988968241838415,766,4,1,1.0,4,7,11,14,3,5,1,56.742657758430695,66.03738832968747,0
0.5185571541699896,0.6396807251600825,0.7111750773729512,7,2,1,26,6258,0.9451635930281337,1.0,0.8951706297285631,894,7,2,1.0,10,5,15,11,10,5,1,67.52935971415616,63.81624824381666,1
0.16031986577536073,0.11512040165642133,0.14574469421243208,15,1,1,19,5789,0.8269653468405511,0.8974725550574526,0.8096175694646007,827,5,4,1.0,2,12,14,3,22,5,1,37.22198080893397,16.461975777742417,0
0.7547331474611774,0.5869783651003344,0.34112925445690984,10,1,0,21,2112,0.7155181882360716,0.7703409550836384,0.833129877293648,352,7,7,1.0,5,3,8,4,23,4,1,60.06058204379479,48.16895436768347,0
0.7326024726321277,0.372071632235337,0.5055337714974347,0,2,1,16,4440,0.8101238155821171,0.893126785721176,0.25537285118287256,888,3,10,0.0,3,6,9,9,3,5,1,44.110757319346774,54.12311250165661,0
0.8142645742411415,0.44666037063314634,0.4903120030967636,11,2,1,24,3360,1.0,1.0,0.7484640429524547,560,6,1,1.0,3,4,7,5,9,5,1,68.20298985866634,66.25695455755309,1
0.5513818680134855,0.4571259283079086,0.9158709597438234,4,0,1,9,4025,0.7455364474469318,0.8591748455714421,0.6962050888180299,805,5,5,0.8,5,5,10,22,0,5,0,68.34161402233339,71.30899242622627,1
0.08219345184829521,0.2615471887048365,0.04045079961767587,0,0,0,3,356,0.32277543734277736,0.2531258525888991,0.24468912221312825,13,0,3,0.0,2,6,8,1,10,1,0,15.189595316681682,12.799110173822605,0
0.37626616679847136,0.4239700790081106,0.32497105723266917,5,1,0,26,510,0.5525160102455687,0.5594546142456753,0.7805706882412665,102,5,10,0.5,5,6,11,6,16,3,1,40.75867777505826,44.92986504977425,0
0.5577557688823074,0.24494852162324976,0.12156431435076749,9,1,1,23,2338,0.7213214992904668,1.0,0.8087540610047632,334,5,3,1.0,1,4,5,1,17,5,1,45.61428061518474,34.82905553673706,0
0.31755665035992886,0.862340880998811,0.7089545451919562,13,2,1,20,540,0.80903148541076,0.7388262714931371,0.7206107290786202,90,4,7,1.0,10,2,12,8,13,4,1,77.44731100534598,76.60051427805482,1
0.46380420052243426,0.8004381784176143,0.5504407247443763,15,2,0,19,2130,0.6169074596621972,0.9330938371120077,0.6165000612878245,426,4,0,0.75,6,1,7,14,13,4,1,64.2420170257526,58.937554897538675,0
